rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
1,Deshaun Watson,CLE,QB,"$80,716,514",80.716514,2026
2,Patrick Mahomes,KC,QB,"$78,213,888",78.213888,2026
3,Lamar Jackson,BAL,QB,"$74,500,000",74.5,2026
4,Dak Prescott,DAL,QB,"$74,068,430",74.06843,2026
5,Jared Goff,DET,QB,"$69,600,000",69.6,2026
6,Josh Allen,BUF,QB,"$56,388,000",56.388,2026
7,Tua Tagovailoa,MIA,QB,"$56,267,647",56.267647,2026
8,Kyler Murray,ARI,QB,"$52,660,677",52.660677,2026
9,Baker Mayfield,TB,QB,"$51,975,000",51.975,2026
10,Tyreek Hill,MIA,WR,"$51,134,044",51.134044,2026
11,Matthew Stafford,LAR,QB,"$48,266,668",48.266668,2026
12,Joe Burrow,CIN,QB,"$47,999,784",47.999784,2026
13,Justin Herbert,LAC,QB,"$46,345,675",46.345675,2026
14,Chris Jones,KC,DL/DT,"$44,850,000",44.85,2026
15,Nick Bosa,SF,ED/DE,"$42,029,106",42.029106,2026
16,T.J. Watt,PIT,ED/OLB,"$42,000,000",42.0,2026
17,Justin Jefferson,MIN,WR,"$38,987,600",38.9876,2026
18,Trent Williams,SF,LT/T,"$38,885,783",38.885783,2026
19,CeeDee Lamb,DAL,WR,"$38,423,529",38.423529,2026
20,Brian Burns,NYG,ED/OLB,"$36,550,000",36.55,2026
21,Sam Darnold,SEA,QB,"$36,400,000",36.4,2026
22,Tristan Wirfs,TB,LT,"$36,328,582",36.328582,2026
23,Jordan Love,GB,QB,"$36,122,437",36.122437,2026
24,Maxx Crosby,LV,ED/DE,"$35,883,250",35.88325,2026
25,Chris Godwin,TB,WR,"$33,683,000",33.683,2026
26,Amon-Ra St. Brown,DET,WR,"$33,110,000",33.11,2026
27,Denzel Ward,CLE,CB,"$32,893,412",32.893412,2026
28,Roquan Smith,BAL,LB/ILB,"$32,718,750",32.71875,2026
29,Jalen Hurts,PHI,QB,"$31,971,800",31.9718,2026
30,Danielle Hunter,HOU,ED/DE,"$31,300,000",31.3,2026
31,Bradley Chubb,MIA,ED/DE,"$31,202,739",31.202739,2026
32,D.K. Metcalf,PIT,WR,"$31,000,000",31.0,2026
33,Nnamdi Madubuike,BAL,DL/DE,"$30,975,000",30.975,2026
34,Leonard Williams,SEA,DL/DE,"$29,636,250",29.63625,2026
35,Michael Pittman Jr.,IND,WR,"$29,000,000",29.0,2026
36,Milton Williams,NE,DL/DE,"$29,000,000",29.0,2026
37,Alim McNeill,DET,DL/DT,"$28,966,000",28.966,2026
38,D.J. Moore,CHI,WR,"$28,500,000",28.5,2026
39,Rashan Gary,GB,ED/DE,"$28,021,138",28.021138,2026
40,Daron Payne,WAS,DL/DT,"$28,010,000",28.01,2026
41,Davante Adams,LAR,WR,"$28,000,000",28.0,2026
42,Stefon Diggs,NE,WR,"$28,000,000",28.0,2026
43,Penei Sewell,DET,RT,"$28,000,000",28.0,2026
44,Tytus Howard,HOU,RT/G,"$27,911,588",27.911588,2026
45,Nico Collins,HOU,WR,"$27,767,475",27.767475,2026
46,Tyler Smith,DAL,G,"$27,502,300",27.5023,2026
47,Antoine Winfield Jr.,TB,S,"$27,466,000",27.466,2026
48,Jawaan Taylor,KC,RT,"$27,391,667",27.391667,2026
49,Jake Matthews,ATL,LT,"$27,273,713",27.273713,2026
50,Derek Stingley Jr.,HOU,CB,"$27,095,000",27.095,2026
51,Dexter Lawrence,NYG,DL/DT,"$26,958,130",26.95813,2026
52,Calvin Ridley,TEN,WR,"$26,750,000",26.75,2026
53,DeForest Buckner,IND,DL/DT,"$26,600,000",26.6,2026
54,Tee Higgins,CIN,WR,"$26,514,706",26.514706,2026
55,Geno Smith,LV,QB,"$26,500,000",26.5,2026
56,Dan Moore,TEN,LT,"$26,375,000",26.375,2026
57,Marlon Humphrey,BAL,CB,"$26,276,000",26.276,2026
58,Chris Lindstrom,ATL,G,"$26,250,000",26.25,2026
59,Ja'Marr Chase,CIN,WR,"$26,171,667",26.171667,2026
60,Jeffery Simmons,TEN,DL/DT,"$25,683,843",25.683843,2026
61,Alaric Jackson,LAR,LT,"$25,375,000",25.375,2026
62,Montez Sweat,CHI,ED/DE,"$25,085,294",25.085294,2026
63,Jaylon Johnson,CHI,CB,"$25,000,000",25.0,2026
64,Mike Onwenu,NE,G,"$25,000,000",25.0,2026
65,Laremy Tunsil,WAS,LT,"$24,950,000",24.95,2026
66,Dion Dawkins,BUF,LT,"$24,837,833",24.837833,2026
67,Brock Purdy,SF,QB,"$24,796,000",24.796,2026
68,Aaron Banks,GB,G,"$24,791,176",24.791176,2026
69,Jessie Bates III,ATL,S,"$24,770,000",24.77,2026
70,Myles Garrett,CLE,ED/DE,"$24,674,000",24.674,2026
71,Derwin James,LAC,S,"$24,606,400",24.6064,2026
72,Kirk Cousins,ATL,QB,"$24,600,000",24.6,2026
73,Derrick Brown,CAR,DL/DE,"$24,500,000",24.5,2026
74,Trey Smith,KC,G,"$24,495,277",24.495277,2026
75,Elgton Jenkins,GB,C,"$24,329,412",24.329412,2026
76,Paulson Adebo,NYG,CB,"$24,317,037",24.317037,2026
77,Robert Hunt,CAR,G,"$24,300,000",24.3,2026
78,Andrew Thomas,NYG,LT,"$24,281,000",24.281,2026
79,Quenton Nelson,IND,G,"$24,200,000",24.2,2026
80,Jaycee Horn,CAR,CB,"$24,080,400",24.0804,2026
81,Lane Johnson,PHI,RT/T,"$24,039,000",24.039,2026
82,Trevor Lawrence,JAX,QB,"$24,000,000",24.0,2026
83,Ed Oliver,BUF,DL/DT,"$23,920,000",23.92,2026
84,Rashawn Slater,LAC,LT,"$23,800,000",23.8,2026
85,Mike McGlinchey,DEN,RT,"$23,775,000",23.775,2026
86,Joel Bitonio,CLE,G,"$23,504,000",23.504,2026
87,Joshua Hines-Allen,JAX,ED/DE,"$23,400,000",23.4,2026
88,A.J. Brown,PHI,WR,"$23,393,497",23.393497,2026
89,Brian O'Neill,MIN,RT,"$23,203,892",23.203892,2026
90,Christian Darrisaw,MIN,LT,"$23,141,929",23.141929,2026
91,Justin Fields,NYJ,QB,"$23,000,000",23.0,2026
92,Luke Goedeke,TB,RT,"$22,861,200",22.8612,2026
93,Kolton Miller,LV,LT,"$22,540,000",22.54,2026
94,A.J. Terrell,ATL,CB,"$22,500,000",22.5,2026
95,Jonathan Allen,MIN,DL/DT,"$22,366,667",22.366667,2026
96,Jonathan Greenard,MIN,ED/OLB,"$22,300,000",22.3,2026
97,Vita Vea,TB,DL/DT,"$22,194,460",22.19446,2026
98,Carlton Davis,NE,CB,"$22,000,000",22.0,2026
99,Orlando Brown Jr.,CIN,LT,"$21,998,000",21.998,2026
100,Quinn Meinerz,DEN,G,"$21,721,000",21.721,2026
101,Quinnen Williams,DAL,DL/DT,"$21,632,353",21.632353,2026
102,Kenny Clark,DAL,DL/DT,"$21,500,000",21.5,2026
103,Joe Thuney,CHI,G,"$21,500,000",21.5,2026
104,Javon Hargrave,MIN,DL/DT,"$21,497,500",21.4975,2026
105,T.J. Hockenson,MIN,TE,"$21,355,000",21.355,2026
106,Wyatt Teller,CLE,G,"$21,304,000",21.304,2026
107,Trevon Moehrig,CAR,S,"$21,300,000",21.3,2026
108,Taylor Moton,CAR,RT,"$21,132,500",21.1325,2026
109,Taylor Decker,DET,LT,"$21,048,000",21.048,2026
110,Uchenna Nwosu,SEA,ED/OLB,"$20,768,334",20.768334,2026
111,Osa Odighizuwa,DAL,DL/DT,"$20,750,000",20.75,2026
112,Chase Young,NO,ED/OLB,"$20,502,000",20.502,2026
113,Samuel Cosmi,WAS,G,"$20,500,000",20.5,2026
114,Dayo Odeyingbo,CHI,ED/DE,"$20,500,000",20.5,2026
115,Dallas Goedert,PHI,TE,"$20,493,640",20.49364,2026
116,Alex Highsmith,PIT,ED/OLB,"$20,102,000",20.102,2026
117,L'Jarius Sneed,TEN,CB,"$20,057,647",20.057647,2026
118,Charvarius Ward,IND,CB,"$19,886,667",19.886667,2026
119,Byron Murphy,MIN,CB,"$19,570,000",19.57,2026
120,Jonah Jackson,CHI,G,"$19,500,000",19.5,2026
121,Andrew Van Ginkel,MIN,ED/OLB,"$19,400,000",19.4,2026
122,Spencer Brown,BUF,RT,"$19,390,000",19.39,2026
123,Arik Armstead,JAX,DL/DT,"$19,385,294",19.385294,2026
124,Jordan Mailata,PHI,LT,"$19,361,233",19.361233,2026
125,Nick Bolton,KC,LB/ILB,"$19,250,000",19.25,2026
126,Micah Parsons,GB,ED/DE,"$19,237,000",19.237,2026
127,Budda Baker,ARI,S,"$19,216,250",19.21625,2026
128,Cameron Heyward,PIT,DL/DE,"$19,150,000",19.15,2026
129,Xavier McKinney,GB,S,"$19,088,235",19.088235,2026
130,Grady Jarrett,CHI,DL/DT,"$18,925,000",18.925,2026
131,Minkah Fitzpatrick,MIA,S,"$18,849,000",18.849,2026
132,Cameron Jordan,NO,DL/DE,"$18,760,000",18.76,2026
133,Jaylon Moore,KC,RT,"$18,685,000",18.685,2026
134,Tershawn Wharton,CAR,DL/DE,"$18,643,333",18.643333,2026
135,Alvin Kamara,NO,RB,"$18,633,471",18.633471,2026
136,Jevon Holland,NYG,S,"$18,596,666",18.596666,2026
137,Marshon Lattimore,WAS,CB,"$18,500,000",18.5,2026
138,Darnell Mooney,ATL,WR,"$18,420,000",18.42,2026
139,Terry McLaurin,WAS,WR,"$18,350,000",18.35,2026
140,Fred Warner,SF,LB/ILB,"$18,189,000",18.189,2026
141,Ben Powers,DEN,G,"$18,155,000",18.155,2026
142,Terence Steele,DAL,RT,"$18,125,000",18.125,2026
143,Creed Humphrey,KC,C,"$18,100,000",18.1,2026
144,Carl Granderson,NO,ED/OLB,"$18,062,000",18.062,2026
145,Dawson Knox,BUF,TE,"$17,868,000",17.868,2026
146,D.J. Reed,DET,CB,"$17,867,000",17.867,2026
147,Erik McCoy,NO,C,"$17,681,000",17.681,2026
148,Ikem Ekwonu,CAR,LT,"$17,560,000",17.56,2026
149,Bernhard Raimann,IND,LT,"$17,511,200",17.5112,2026
150,Cooper Kupp,SEA,WR,"$17,500,000",17.5,2026
151,Tremaine Edmunds,CHI,LB/ILB,"$17,437,500",17.4375,2026
152,Kevin Dotson,LAR,G,"$17,416,668",17.416668,2026
153,DaRon Bland,DAL,CB,"$17,400,000",17.4,2026
154,Jalen Ramsey,PIT,CB,"$17,229,000",17.229,2026
155,Will Fries,MIN,G,"$17,220,000",17.22,2026
156,Patrick Queen,PIT,LB/ILB,"$17,193,334",17.193334,2026
157,Christian Barmore,NE,DL/DT,"$17,100,000",17.1,2026
158,Foyesade Oluokun,JAX,LB,"$16,858,500",16.8585,2026
159,Patrick Surtain II,DEN,CB,"$16,832,000",16.832,2026
160,Drake London,ATL,WR,"$16,817,000",16.817,2026
161,Damien Lewis,CAR,G,"$16,720,000",16.72,2026
162,Harold Landry,NE,ED/OLB,"$16,500,000",16.5,2026
163,Zach Allen,DEN,DL/DE,"$16,477,000",16.477,2026
164,Josh Sweat,ARI,ED/DE,"$16,385,000",16.385,2026
165,Javon Kinlaw,WAS,DL/DT,"$16,200,000",16.2,2026
166,Dalvin Tomlinson,ARI,DL/DT,"$16,200,000",16.2,2026
167,George Kittle,SF,TE,"$16,105,666",16.105666,2026
168,Darius Slayton,NYG,WR,"$16,000,005",16.000005,2026
169,Dalton Schultz,HOU,TE,"$15,949,000",15.949,2026
170,Zyon McCollum,TB,CB,"$15,670,500",15.6705,2026
171,Jonathan Taylor,IND,RB,"$15,562,000",15.562,2026
172,Chris Olave,NO,WR,"$15,493,000",15.493,2026
173,Brandon Aiyuk,SF,WR,"$15,390,281",15.390281,2026
174,Austin Jackson,MIA,RT,"$15,389,116",15.389116,2026
175,Azeez Al-Shaair,HOU,LB,"$15,236,588",15.236588,2026
176,Travon Walker,JAX,ED/DE,"$15,196,000",15.196,2026
177,George Karlaftis,KC,ED/DE,"$15,150,000",15.15,2026
178,Camryn Bynum,IND,S,"$15,010,000",15.01,2026
179,Kaleb McGary,ATL,RT,"$14,990,000",14.99,2026
180,Aaron Jones,MIN,RB,"$14,800,000",14.8,2026
181,Kayvon Thibodeaux,NYG,ED/OLB,"$14,751,000",14.751,2026
182,Patrick Mekari,JAX,G,"$14,745,098",14.745098,2026
183,D.J. Jones,DEN,DL/DT,"$14,570,000",14.57,2026
184,Josh Jacobs,GB,RB,"$14,542,647",14.542647,2026
185,Walker Little,JAX,LT,"$14,499,953",14.499953,2026
186,Bobby Okereke,NYG,LB,"$14,463,333",14.463333,2026
187,Demario Davis,NO,LB/ILB,"$14,326,000",14.326,2026
188,Grover Stewart,IND,DL/DT,"$14,250,000",14.25,2026
189,Cesar Ruiz,NO,G,"$14,196,000",14.196,2026
190,Evan Engram,DEN,TE,"$14,166,667",14.166667,2026
191,Jonathon Cooper,DEN,ED/OLB,"$14,000,000",14.0,2026
192,Drew Dalman,CHI,C,"$14,000,000",14.0,2026
193,Brandon Stephens,NYJ,CB,"$14,000,000",14.0,2026
194,Courtland Sutton,DEN,WR,"$13,975,000",13.975,2026
195,Juwan Johnson,NO,TE,"$13,905,000",13.905,2026
196,Taysom Hill,NO,TE,"$13,723,000",13.723,2026
197,Trent McDuffie,KC,CB,"$13,632,000",13.632,2026
198,Talanoa Hufanga,DEN,S,"$13,500,000",13.5,2026
199,Jermaine Johnson,NYJ,ED/DE,"$13,411,000",13.411,2026
200,Kyler Gordon,CHI,CB/NB,"$13,300,000",13.3,2026
201,Julian Love,SEA,S,"$13,236,666",13.236666,2026
202,Kenny Moore,IND,CB,"$13,110,000",13.11,2026
203,Mike Evans,TB,WR,"$13,074,000",13.074,2026
204,Kristian Fulton,KC,CB,"$13,000,000",13.0,2026
205,Jordan Davis,PHI,DL/DT,"$12,938,000",12.938,2026
206,Devonte Wyatt,GB,DL/DT,"$12,938,000",12.938,2026
207,Nate Hobbs,GB,CB,"$12,838,235",12.838235,2026
208,Jourdan Lewis,JAX,CB,"$12,759,804",12.759804,2026
209,Daxton Hill,CIN,CB,"$12,682,000",12.682,2026
210,A'Shawn Robinson,CAR,DL/DE,"$12,555,000",12.555,2026
211,Lloyd Cushenberry,TEN,C,"$12,525,000",12.525,2026
212,Robert Spillane,NE,LB,"$12,500,000",12.5,2026
213,DaVon Hamilton,JAX,DL/DT,"$12,448,800",12.4488,2026
214,Dorance Armstrong,WAS,ED/DE,"$12,355,000",12.355,2026
215,Deebo Samuel,WAS,WR,"$12,344,420",12.34442,2026
216,Mekhi Becton,LAC,G,"$12,200,000",12.2,2026
217,Ryan Kelly,MIN,C,"$12,117,500",12.1175,2026
218,B.J. Hill,CIN,DL/DT,"$12,116,666",12.116666,2026
219,Zach Tom,GB,RT,"$12,090,000",12.09,2026
220,Bryce Young,CAR,QB,"$12,076,614",12.076614,2026
221,Quentin Lake,LAR,S,"$12,000,000",12.0,2026
222,Amani Hooker,TEN,S,"$11,987,500",11.9875,2026
223,Jalen Pitre,HOU,CB/NB,"$11,911,765",11.911765,2026
224,DeMarcus Lawrence,SEA,ED/OLB,"$11,833,333",11.833333,2026
225,Greg Rousseau,BUF,ED/DE,"$11,810,000",11.81,2026
226,Hunter Henry,NE,TE,"$11,750,000",11.75,2026
227,Josh Palmer,BUF,WR,"$11,750,000",11.75,2026
228,Jon Runyan,NYG,G,"$11,750,000",11.75,2026
229,Jaylen Waddle,MIA,WR,"$11,658,800",11.6588,2026
230,Kyren Williams,LAR,RB,"$11,645,000",11.645,2026
231,Cole Kmet,CHI,TE,"$11,600,000",11.6,2026
232,Justin Reid,NO,S,"$11,550,000",11.55,2026
233,C.J. Stroud,HOU,QB,"$11,543,396",11.543396,2026
234,Jamien Sherwood,NYJ,LB/ILB,"$11,500,000",11.5,2026
235,Poona Ford,LAR,DL/DT,"$11,433,333",11.433333,2026
236,Taron Johnson,BUF,CB,"$11,408,333",11.408333,2026
237,Christian Kirk,HOU,WR,"$11,396,000",11.396,2026
238,Frankie Luvu,WAS,LB,"$11,295,000",11.295,2026
239,Zach Sieler,MIA,DL/DT,"$11,275,000",11.275,2026
240,Will Anderson,HOU,ED/DE,"$11,204,081",11.204081,2026
241,Pat Freiermuth,PIT,TE,"$11,200,000",11.2,2026
242,Michael Danna,KC,ED/DE,"$11,106,667",11.106667,2026
243,Cameron Ward,TEN,QB,"$11,099,913",11.099913,2026
244,Matt Milano,BUF,LB,"$11,071,000",11.071,2026
245,Tyler Biadasz,WAS,C,"$11,000,000",11.0,2026
246,Charles Cross,SEA,LT,"$10,880,000",10.88,2026
247,Jonnu Smith,PIT,TE,"$10,872,500",10.8725,2026
248,Jordyn Brooks,MIA,LB,"$10,862,166",10.862166,2026
249,Christian McCaffrey,SF,RB,"$10,856,472",10.856472,2026
250,T.J. Edwards,CHI,LB/OLB,"$10,833,333",10.833333,2026
251,Ernest Jones,SEA,LB/ILB,"$10,833,333",10.833333,2026
252,Anthony Richardson,IND,QB,"$10,816,283",10.816283,2026
253,Caleb Williams,CHI,QB,"$10,768,925",10.768925,2026
254,DeVonta Smith,PHI,WR,"$10,726,510",10.72651,2026
255,Kyle Hamilton,BAL,S,"$10,682,604",10.682604,2026
256,Travis Hunter,JAX,WR/CB,"$10,602,074",10.602074,2026
257,Jake Ferguson,DAL,TE,"$10,400,000",10.4,2026
258,Morgan Moses,NE,RT/T,"$10,400,000",10.4,2026
259,Jerry Jeudy,CLE,WR,"$10,372,400",10.3724,2026
260,Dre Greenlaw,DEN,LB/ILB,"$10,356,667",10.356667,2026
261,Jayden Daniels,WAS,QB,"$10,294,541",10.294541,2026
262,Abdul Carter,NYG,ED/OLB,"$10,285,267",10.285267,2026
263,Landon Dickerson,PHI,G,"$10,275,000",10.275,2026
264,Michael Carter II,PHI,CB,"$10,250,000",10.25,2026
265,Aidan Hutchinson,DET,ED/DE,"$10,146,400",10.1464,2026
266,Devon Witherspoon,SEA,CB,"$10,137,639",10.137639,2026
267,Patrick Jones,CAR,ED/OLB,"$10,115,000",10.115,2026
268,Garrett Wilson,NYJ,WR,"$10,074,819",10.074819,2026
269,Jakobi Meyers,JAX,WR,"$10,000,000",10.0,2026
270,Joe Mixon,HOU,RB,"$10,000,000",10.0,2026
271,Drake Maye,NE,QB,"$9,992,663",9.992663,2026
272,Saquon Barkley,PHI,RB,"$9,981,000",9.981,2026
273,Josh Oliver,MIN,TE,"$9,964,000",9.964,2026
274,Will Campbell,NE,LT,"$9,923,205",9.923205,2026
275,Ezra Cleveland,JAX,G,"$9,920,588",9.920588,2026
276,Ronnie Stanley,BAL,LT/T,"$9,859,588",9.859588,2026
277,James Conner,ARI,RB,"$9,830,000",9.83,2026
278,Derrick Barnes,DET,LB/OLB,"$9,764,000",9.764,2026
279,Marvin Harrison Jr.,ARI,WR,"$9,647,657",9.647657,2026
280,Jeremy Chinn,LV,S,"$9,555,000",9.555,2026
281,David Njoku,CLE,TE,"$9,534,000",9.534,2026
282,Curtis Samuel,BUF,WR,"$9,505,000",9.505,2026
283,Ahmad Gardner,IND,CB,"$9,500,000",9.5,2026
284,Coleman Shelton,LAR,C,"$9,500,000",9.5,2026
285,Abraham Lucas,SEA,RT,"$9,418,500",9.4185,2026
286,Baron Browning,ARI,LB/OLB,"$9,415,000",9.415,2026
287,Mason Graham,CLE,DL/DT,"$9,289,589",9.289589,2026
288,Tony Pollard,TEN,RB,"$9,250,000",9.25,2026
289,Sean Bunting,ARI,CB,"$9,245,000",9.245,2026
290,Brandon Jones,DEN,S,"$9,243,334",9.243334,2026
291,Jacoby Brissett,ARI,QB,"$9,190,000",9.19,2026
292,Tedarrell Slaton,CIN,DL/DT,"$9,160,000",9.16,2026
293,Aaron Brewer,MIA,C,"$9,147,000",9.147,2026
294,Colby Parkinson,LAR,TE,"$9,083,334",9.083334,2026
295,Blake Cashman,MIN,LB,"$9,050,000",9.05,2026
296,Joe Alt,LAC,LT,"$9,043,894",9.043894,2026
297,Malik Hooker,DAL,S,"$8,926,471",8.926471,2026
298,Paris Johnson,ARI,LT,"$8,925,782",8.925782,2026
299,Divine Deablo,ATL,LB/ILB,"$8,920,000",8.92,2026
300,Deommodore Lenoir,SF,CB,"$8,870,000",8.87,2026
301,D'Andre Swift,CHI,RB,"$8,803,334",8.803334,2026
302,Ben Bredeson,TB,G,"$8,766,000",8.766,2026
303,Trey McBride,ARI,TE,"$8,701,000",8.701,2026
304,Darious Williams,LAR,CB,"$8,666,668",8.666668,2026
305,Christian Elliss,NE,LB,"$8,629,000",8.629,2026
306,Robert Hainsey,JAX,C,"$8,583,333",8.583333,2026
307,Donte Jackson,LAC,CB,"$8,500,000",8.5,2026
308,Garett Bolles,DEN,LT,"$8,452,000",8.452,2026
309,Graham Glasgow,DET,C,"$8,437,500",8.4375,2026
310,Nik Bonitto,DEN,ED/OLB,"$8,421,200",8.4212,2026
311,David Montgomery,DET,RB,"$8,370,833",8.370833,2026
312,Jameson Williams,DET,WR,"$8,270,600",8.2706,2026
313,Zaire Franklin,IND,LB/OLB,"$8,255,000",8.255,2026
314,Cody Barton,TEN,LB/ILB,"$8,230,000",8.23,2026
315,Ashton Jeanty,LV,RB,"$8,158,139",8.158139,2026
316,Jauan Jennings,SF,WR,"$8,110,000",8.11,2026
317,Bobby Brown,CAR,DL/DT,"$8,033,333",8.033333,2026
318,Grant Delpit,CLE,S,"$8,033,000",8.033,2026
319,Jarrett Stidham,DEN,QB,"$8,000,000",8.0,2026
320,Tommy Tremble,CAR,TE,"$8,000,000",8.0,2026
321,Davis Mills,HOU,QB,"$7,975,000",7.975,2026
322,Pete Werner,NO,LB/ILB,"$7,966,000",7.966,2026
323,Malik Nabers,NYG,WR,"$7,965,750",7.96575,2026
324,Tyree Wilson,LV,ED/DE,"$7,956,296",7.956296,2026
325,Elijah Molden,LAC,S,"$7,916,666",7.916666,2026
326,James Hudson,NYG,LT,"$7,805,000",7.805,2026
327,Bilal Nichols,ARI,ED/DE,"$7,805,000",7.805,2026
328,Michael Jackson,CAR,CB,"$7,800,000",7.8,2026
329,Zack Baun,PHI,LB/ILB,"$7,788,000",7.788,2026
330,Mike Gesicki,CIN,TE,"$7,666,666",7.666666,2026
331,Rhamondre Stevenson,NE,RB,"$7,600,000",7.6,2026
332,Eric Murray,JAX,S,"$7,593,137",7.593137,2026
333,Chuba Hubbard,CAR,RB,"$7,506,100",7.5061,2026
334,Harrison Phillips,NYJ,DL/DT,"$7,500,000",7.5,2026
335,Jarran Reed,SEA,DL/DT,"$7,500,000",7.5,2026
336,Drue Tranquill,KC,LB,"$7,500,000",7.5,2026
337,Christian Benford,BUF,CB,"$7,456,000",7.456,2026
338,Isaiah Rodgers,MIN,CB,"$7,412,500",7.4125,2026
339,Garrett Bradbury,NE,C,"$7,400,000",7.4,2026
340,Harrison Butker,KC,K,"$7,305,000",7.305,2026
341,Armand Membou,NYJ,RT,"$7,252,978",7.252978,2026
342,Nathan Landman,LAR,LB/ILB,"$7,225,000",7.225,2026
343,Joey Bosa,BUF,LB/OLB,"$7,200,000",7.2,2026
344,Nick Allegretti,WAS,G/C,"$7,178,000",7.178,2026
345,Keisean Nixon,GB,CB,"$7,166,668",7.166668,2026
346,Davon Godchaux,NO,DL/DT,"$7,139,000",7.139,2026
347,JC Latham,TEN,RT,"$7,103,233",7.103233,2026
