rank,player_name,team,position,total_contract_value,total_contract_value_millions,year
698,Nic Scourton,CAR,ED/OLB,"$1,957,781",1.957781,2026
699,Jonathan Mingo,DAL,WR,"$1,957,719",1.957719,2026
700,Brenton Strange,JAX,TE,"$1,945,470",1.94547,2026
701,Juice Scruggs,HOU,G,"$1,940,624",1.940624,2026
702,Michael Hall,CLE,DL/DT,"$1,928,135",1.928135,2026
703,Oluwafemi Oladejo,TEN,ED/OLB,"$1,912,523",1.912523,2026
704,Patrick Paul,MIA,LT,"$1,885,008",1.885008,2026
705,Julius Brents,MIA,CB,"$1,867,764",1.867764,2026
706,Benjamin Morrison,TB,CB,"$1,867,265",1.867265,2026
707,Marshawn Kneeland,DAL,ED/DE,"$1,863,449",1.863449,2026
708,Chris Braswell,TB,ED/OLB,"$1,850,508",1.850508,2026
709,Sydney Brown,PHI,S,"$1,829,261",1.829261,2026
710,Javon Bullard,GB,S,"$1,828,945",1.828945,2026
711,Azeez Ojulari,PHI,ED/OLB,"$1,828,000",1.828,2026
712,John Jenkins,BAL,DL/DT,"$1,827,500",1.8275,2026
713,Drew Sanders,DEN,LB,"$1,824,686",1.824686,2026
714,Anthony Belton,GB,RT,"$1,822,005",1.822005,2026
715,Keion White,SF,LB/OLB,"$1,812,295",1.812295,2026
716,Tank Dell,HOU,WR,"$1,810,170",1.81017,2026
717,Kendre Miller,NO,RB,"$1,799,102",1.799102,2026
718,Blake Fisher,HOU,RT,"$1,798,753",1.798753,2026
719,Jalin Hyatt,NYG,WR,"$1,789,872",1.789872,2026
720,Cole Bishop,BUF,S,"$1,785,817",1.785817,2026
721,Joey Blount,ARI,S,"$1,780,000",1.78,2026
722,Tre Harris,LAC,WR,"$1,776,749",1.776749,2026
723,Zach Harrison,ATL,DL/DE,"$1,771,779",1.771779,2026
724,Marte Mapu,NE,LB/ILB,"$1,770,270",1.77027,2026
725,Ennis Rakestraw,DET,CB,"$1,768,567",1.768567,2026
726,Roger Rosengarten,BAL,RT,"$1,755,631",1.755631,2026
727,Ozzy Trapilo,CHI,RT,"$1,754,119",1.754119,2026
728,Kingsley Suamataia,KC,G,"$1,751,320",1.75132,2026
729,Siran Neal,SF,S,"$1,750,000",1.75,2026
730,Renardo Green,SF,CB,"$1,742,693",1.742693,2026
731,Tate Ratledge,DET,G,"$1,740,540",1.74054,2026
732,Trenton Simpson,BAL,LB/ILB,"$1,719,614",1.719614,2026
733,Jack Bech,LV,WR,"$1,717,913",1.717913,2026
734,DeMarvion Overshown,DAL,LB,"$1,715,009",1.715009,2026
735,Wanya Morris,KC,T,"$1,708,113",1.708113,2026
736,Khalil Dorsey,DET,CB,"$1,693,823",1.693823,2026
737,Mike Green,BAL,ED/OLB,"$1,686,229",1.686229,2026
738,Ja'Lynn Polk,NO,WR,"$1,676,340",1.67634,2026
739,RJ Harvey,DEN,RB,"$1,672,654",1.672654,2026
740,Trey Amos,WAS,CB,"$1,654,550",1.65455,2026
741,Trey Benson,ARI,RB,"$1,652,620",1.65262,2026
742,Brandon Coleman,WAS,G,"$1,652,243",1.652243,2026
743,Donovan Wilson,DAL,S,"$1,650,000",1.65,2026
744,Caedan Wallace,NE,G,"$1,648,174",1.648174,2026
745,Junior Colson,LAC,LB,"$1,643,729",1.643729,2026
746,Shemar Turner,CHI,DL/DT,"$1,640,974",1.640974,2026
747,Omarr Norman-Lott,KC,DL/DT,"$1,636,449",1.636449,2026
748,Andru Phillips,NYG,CB,"$1,635,257",1.635257,2026
749,Isaiah Adams,ARI,G,"$1,629,485",1.629485,2026
750,Andrew Mukuba,PHI,S,"$1,627,396",1.627396,2026
751,Trevin Wallace,CAR,LB/ILB,"$1,625,410",1.62541,2026
752,Cooper Beebe,DAL,C,"$1,619,923",1.619923,2026
753,Bralen Trice,ATL,ED/OLB,"$1,617,202",1.617202,2026
754,Kiran Amegadjie,CHI,G,"$1,612,997",1.612997,2026
755,Luke Rhodes,IND,LS,"$1,605,000",1.605,2026
756,Reid Ferguson,BUF,LS,"$1,602,500",1.6025,2026
757,Jonah Elliss,DEN,ED/OLB,"$1,601,104",1.601104,2026
758,Zach Wood,NO,LS,"$1,600,000",1.6,2026
759,Delmar Glaze,LV,RT,"$1,599,761",1.599761,2026
760,Calen Bullock,HOU,S,"$1,597,363",1.597363,2026
761,Matt Goncalves,IND,G,"$1,592,465",1.592465,2026
762,Christian Haynes,SEA,G,"$1,582,572",1.582572,2026
763,Tip Reiman,ARI,TE,"$1,579,067",1.579067,2026
764,Blake Corum,LAR,RB,"$1,571,935",1.571935,2026
765,Roman Wilson,PIT,WR,"$1,566,864",1.566864,2026
766,Zak Zinter,CLE,G,"$1,564,020",1.56402,2026
767,Dominick Puni,SF,G,"$1,554,695",1.554695,2026
768,Marist Liufau,DAL,LB,"$1,552,231",1.552231,2026
769,Marshawn Lloyd,GB,RB,"$1,551,414",1.551414,2026
770,Tykee Smith,TB,S,"$1,551,005",1.551005,2026
771,Elijah Jones,ARI,CB,"$1,550,596",1.550596,2026
772,Brevin Jordan,HOU,TE,"$1,550,000",1.55,2026
773,Ty'Ron Hopper,GB,LB,"$1,548,552",1.548552,2026
774,Jalen McMillan,TB,WR,"$1,544,461",1.544461,2026
775,Adisa Isaac,BAL,ED/OLB,"$1,540,373",1.540373,2026
776,Darius Alexander,NYG,DL/DT,"$1,536,834",1.536834,2026
777,Jalyx Hunt,PHI,ED/OLB,"$1,536,282",1.536282,2026
778,Ashton Gillotte,KC,ED/DE,"$1,532,869",1.532869,2026
779,Harold Fannin Jr.,CLE,TE,"$1,532,474",1.532474,2026
780,DeWayne Carter,BUF,DL/DT,"$1,532,195",1.532195,2026
781,Darien Porter,LV,CB,"$1,528,203",1.528203,2026
782,McKinnley Jackson,CIN,DL/DT,"$1,526,267",1.526267,2026
783,Jarrian Jones,JAX,CB,"$1,526,267",1.526267,2026
784,Kamren Kinchens,LAR,S,"$1,526,267",1.526267,2026
785,Luke McCaffrey,WAS,WR,"$1,526,267",1.526267,2026
786,Payton Wilson,PIT,LB,"$1,526,267",1.526267,2026
787,Kyle Williams,NE,WR,"$1,523,539",1.523539,2026
788,Byron Young,PHI,DL/DT,"$1,523,006",1.523006,2026
789,Isaac TeSlaa,DET,WR,"$1,514,648",1.514648,2026
790,Vernon Broughton,NO,DL/DT,"$1,508,590",1.50859,2026
791,Tyler Ott,WAS,LS,"$1,508,334",1.508334,2026
792,Landon Jackson,BUF,ED/DE,"$1,504,314",1.504314,2026
793,Matthew Orzech,GB,LS,"$1,502,500",1.5025,2026
794,Azareye'h Thomas,NYJ,CB,"$1,498,556",1.498556,2026
795,Pat Bryant,DEN,WR,"$1,495,700",1.4957,2026
796,Nick Martin,SF,LB,"$1,491,288",1.491288,2026
797,Tank Bigsby,PHI,RB,"$1,485,399",1.485399,2026
798,Braden Mann,PHI,P,"$1,484,000",1.484,2026
799,Trent Sieg,DAL,LS,"$1,483,333",1.483333,2026
800,Shavon Revel Jr.,DAL,CB,"$1,478,805",1.478805,2026
801,Princely Umanmielen,CAR,ED/OLB,"$1,477,396",1.477396,2026
802,Thomas Hennessy,NYJ,LS,"$1,475,000",1.475,2026
803,Jordan Burch,ARI,ED/DE,"$1,474,966",1.474966,2026
804,Jaylin Noel,HOU,WR,"$1,469,740",1.46974,2026
805,Adonai Mitchell,NYJ,WR,"$1,466,462",1.466462,2026
806,Justin Walley,IND,CB,"$1,464,549",1.464549,2026
807,Dylan Fairchild,CIN,G,"$1,459,359",1.459359,2026
808,Kevin Winston Jr.,TEN,S,"$1,455,680",1.45568,2026
809,Nick Moore,BAL,LS,"$1,455,000",1.455,2026
810,Kaleb Johnson,PIT,RB,"$1,448,196",1.448196,2026
811,Jacob Parrish,TB,CB,"$1,442,873",1.442873,2026
812,Devin Bush,CLE,LB/OLB,"$1,440,000",1.44,2026
813,Liam McCullough,ATL,LS,"$1,440,000",1.44,2026
814,Nohl Williams,KC,CB,"$1,439,890",1.43989,2026
815,Jamarree Caldwell,LAC,DL/DT,"$1,434,833",1.434833,2026
816,Savion Williams,GB,WR,"$1,430,103",1.430103,2026
817,Caleb Ransaw,JAX,CB,"$1,427,518",1.427518,2026
818,Wyatt Milum,JAX,G,"$1,426,660",1.42666,2026
819,Josaiah Stewart,LAR,ED/OLB,"$1,426,230",1.42623,2026
820,Emery Jones Jr.,BAL,G,"$1,425,800",1.4258,2026
821,Jalen Milroe,SEA,QB,"$1,423,656",1.423656,2026
822,Jonas Sanker,NO,S,"$1,419,364",1.419364,2026
823,Dillon Gabriel,CLE,QB,"$1,415,073",1.415073,2026
824,Mitchell Fraboni,DEN,LS,"$1,415,000",1.415,2026
825,Jared Wilson,NE,G,"$1,410,780",1.41078,2026
826,Xavier Watts,ATL,S,"$1,406,490",1.40649,2026
827,Tai Felton,MIN,WR,"$1,400,269",1.400269,2026
828,Charles Grant,LV,LT,"$1,400,269",1.400269,2026
829,Sai'vion Jones,DEN,DL/DE,"$1,400,269",1.400269,2026
830,Caleb Rogers,LV,G,"$1,400,269",1.400269,2026
831,Jaylin Smith,HOU,CB,"$1,400,269",1.400269,2026
832,Upton Stout,SF,CB,"$1,400,269",1.400269,2026
833,Foster Moreau,NO,TE,"$1,400,000",1.4,2026
834,Jordan Elliott,SF,DL/DT,"$1,395,000",1.395,2026
835,Chimere Dike,TEN,WR,"$1,380,238",1.380238,2026
836,Spencer Shrader,IND,K,"$1,375,000",1.375,2026
837,Nick Saldiveri,NO,T,"$1,355,571",1.355571,2026
838,Kelee Ringo,PHI,CB,"$1,350,231",1.350231,2026
839,Blake Freeland,IND,RT,"$1,348,970",1.34897,2026
840,Dylan Horton,HOU,ED/DE,"$1,345,259",1.345259,2026
841,Adetomiwa Adebawore,IND,DL/DT,"$1,344,227",1.344227,2026
842,Clark Phillips III,ATL,CB,"$1,338,382",1.338382,2026
843,Chandler Zavala,CAR,G,"$1,337,934",1.337934,2026
844,Roschon Johnson,CHI,RB,"$1,337,172",1.337172,2026
845,Colby Wooden,GB,DL/DT,"$1,336,982",1.336982,2026
846,Storm Norton,ATL,LT,"$1,330,000",1.33,2026
847,Ventrell Miller,JAX,LB,"$1,329,234",1.329234,2026
848,Jon Gaines II,ARI,G,"$1,328,060",1.32806,2026
849,Jahan Dotson,PHI,WR,"$1,325,636",1.325636,2026
850,Ross Matiscik,JAX,LS,"$1,325,000",1.325,2026
851,Christian Kuntz,PIT,LS,"$1,323,334",1.323334,2026
852,Derius Davis,LAC,WR,"$1,322,983",1.322983,2026
853,Isaiah McGuire,CLE,ED/DE,"$1,322,983",1.322983,2026
854,Stetson Bennett,LAR,QB,"$1,319,785",1.319785,2026
855,Charlie Jones,CIN,WR,"$1,314,694",1.314694,2026
856,Bhayshul Tuten,JAX,RB,"$1,314,132",1.314132,2026
857,Jay Ward,MIN,S,"$1,308,386",1.308386,2026
858,Ja'Tavion Sanders,CAR,TE,"$1,293,559",1.293559,2026
859,Troy Franklin,DEN,WR,"$1,288,709",1.288709,2026
860,Dadrion Taylor-Demerson,ARI,S,"$1,286,711",1.286711,2026
861,Justin Eboigbe,LAC,DL/DT,"$1,284,753",1.284753,2026
862,Cedric Gray,TEN,LB,"$1,283,623",1.283623,2026
863,Theo Johnson,NYG,TE,"$1,282,859",1.282859,2026
864,Brandon Dorlus,ATL,DL/DE,"$1,280,599",1.280599,2026
865,Evan Williams,GB,S,"$1,275,720",1.27572,2026
866,Decamerion Richardson,LV,CB,"$1,275,254",1.275254,2026
867,Devontez Walker,BAL,WR,"$1,274,463",1.274463,2026
868,Erick All,CIN,TE,"$1,273,276",1.273276,2026
869,Cam Skattebo,NYG,RB,"$1,273,260",1.27326,2026
870,Craig Woodson,NE,S,"$1,271,611",1.271611,2026
871,Tanor Bortolini,IND,C,"$1,269,968",1.269968,2026
872,Jack Kiser,JAX,LB,"$1,269,148",1.269148,2026
873,Tyrice Knight,SEA,LB,"$1,268,140",1.26814,2026
874,Dont'e Thornton Jr.,LV,WR,"$1,267,725",1.267725,2026
875,Deone Walker,BUF,DL/DT,"$1,266,760",1.26676,2026
876,Mason McCormick,PIT,G,"$1,266,224",1.266224,2026
877,Arian Smith,NYJ,WR,"$1,265,413",1.265413,2026
878,Jaylen Wright,MIA,RB,"$1,265,005",1.265005,2026
879,Ty Robinson,PHI,DL/DT,"$1,263,917",1.263917,2026
880,A.J. Barner,SEA,TE,"$1,263,777",1.263777,2026
881,Danny Stutsman,NO,LB,"$1,262,091",1.262091,2026
882,Tory Taylor,CHI,P,"$1,261,975",1.261975,2026
883,Malik Mustapha,SF,S,"$1,259,734",1.259734,2026
884,Cade Stover,HOU,TE,"$1,259,734",1.259734,2026
885,Bucky Irving,TB,RB,"$1,257,888",1.257888,2026
886,CJ West,SF,DL/DT,"$1,257,772",1.257772,2026
887,Trevor Etienne,CAR,RB,"$1,257,186",1.257186,2026
888,Giovanni Manu,DET,LT,"$1,256,414",1.256414,2026
889,Cody Simon,ARI,LB/ILB,"$1,256,190",1.25619,2026
890,Woody Marks,HOU,RB,"$1,255,942",1.255942,2026
891,Jarquez Hunter,LAR,RB,"$1,254,695",1.254695,2026
892,Will Shipley,PHI,RB,"$1,254,241",1.254241,2026
893,Ray Davis,BUF,RB,"$1,253,297",1.253297,2026
894,Billy Bowman Jr.,ATL,S,"$1,251,538",1.251538,2026
895,Isaac Guerendo,SF,RB,"$1,251,132",1.251132,2026
896,Barrett Carter,CIN,LB,"$1,250,529",1.250529,2026
897,T.J. Tampa,BAL,CB,"$1,249,614",1.249614,2026
898,Gunnar Helm,TEN,TE,"$1,248,227",1.248227,2026
899,Jared Wiley,KC,TE,"$1,247,155",1.247155,2026
900,Lathan Ransom,CAR,S,"$1,244,279",1.244279,2026
901,Jack Sawyer,PIT,ED/OLB,"$1,242,733",1.242733,2026
902,Barryn Sorrell,GB,ED/DE,"$1,240,463",1.240463,2026
903,Chad Muma,NE,LB/ILB,"$1,240,000",1.24,2026
904,Kyle Kennard,LAC,ED/OLB,"$1,237,641",1.237641,2026
905,Dylan Sampson,CLE,RB,"$1,237,641",1.237641,2026
906,Yasir Abdullah,JAX,LB/OLB,"$1,236,304",1.236304,2026
907,Jalen Travis,IND,RT,"$1,235,317",1.235317,2026
908,Joe Giles-Harris,CIN,LB/ILB,"$1,235,000",1.235,2026
909,Jaylin Lane,WAS,WR,"$1,233,463",1.233463,2026
910,Teddye Buchanan,BAL,LB/ILB,"$1,230,724",1.230724,2026
911,Malachi Moore,NYJ,S,"$1,229,535",1.229535,2026
912,Quincy Riley,NO,CB,"$1,226,809",1.226809,2026
913,Noah Sewell,CHI,LB/OLB,"$1,226,237",1.226237,2026
914,Mike Morris,SEA,DL/DE,"$1,225,519",1.225519,2026
915,Colby Sorsdal,DET,T,"$1,225,021",1.225021,2026
916,Ruben Hyppolite II,CHI,LB,"$1,224,897",1.224897,2026
917,SirVocea Dennis,TB,LB,"$1,224,331",1.224331,2026
918,Olu Oluwatimi,SEA,C,"$1,224,114",1.224114,2026
919,Darrell Luter Jr.,SF,CB,"$1,223,378",1.223378,2026
920,Daniel Scott,IND,S,"$1,221,959",1.221959,2026
921,Jalen Royals,KC,WR,"$1,221,800",1.2218,2026
922,Antonio Johnson,JAX,S,"$1,220,458",1.220458,2026
923,Que Robinson,DEN,ED/OLB,"$1,218,564",1.218564,2026
924,Will Mallory,IND,TE,"$1,217,648",1.217648,2026
925,Cal Adomitis,PIT,LS,"$1,215,000",1.215,2026
926,Tre Brown,NYJ,CB,"$1,215,000",1.215,2026
927,Zach Carter,ARI,DL/DT,"$1,215,000",1.215,2026
928,Kendrick Green,CLE,G,"$1,215,000",1.215,2026
929,C.J. Henderson,ATL,CB,"$1,215,000",1.215,2026
930,Deven Thompkins,ATL,WR,"$1,215,000",1.215,2026
931,Terell Smith,CHI,CB,"$1,213,971",1.213971,2026
932,Braelon Allen,NYJ,RB,"$1,207,177",1.207177,2026
933,Jacob Cowing,SF,WR,"$1,207,177",1.207177,2026
934,Jaden Hicks,KC,S,"$1,207,177",1.207177,2026
935,Sione Vaki,DET,RB,"$1,207,177",1.207177,2026
936,Davis Allen,LAR,TE,"$1,206,244",1.206244,2026
937,Payne Durham,TB,TE,"$1,206,244",1.206244,2026
938,Eric Gray,NYG,RB,"$1,206,244",1.206244,2026
939,Warren McClendon Jr.,LAR,RT,"$1,206,244",1.206244,2026
940,Owen Pappoe,ARI,LB,"$1,206,244",1.206244,2026
941,Alex Anzalone,DET,LB/OLB,"$1,200,000",1.2,2026
942,Teven Jenkins,CLE,G,"$1,200,000",1.2,2026
943,Kei'Trel Clark,ARI,CB,"$1,197,153",1.197153,2026
944,Josh Hayes,TB,S,"$1,196,093",1.196093,2026
945,JL Skinner,DEN,S,"$1,194,055",1.194055,2026
946,Tanner McKee,PHI,QB,"$1,191,630",1.19163,2026
947,Luke Wypler,CLE,C,"$1,189,993",1.189993,2026
948,Bryce Baringer,NE,P,"$1,189,614",1.189614,2026
949,Scott Matlock,LAC,FB,"$1,188,074",1.188074,2026
950,John Ojukwu,PHI,LT,"$1,172,500",1.1725,2026
951,DeMarcco Hellams,ATL,S,"$1,171,575",1.171575,2026
952,Elic Ayomanor,TEN,WR,"$1,171,454",1.171454,2026
953,Joshua Farmer,NE,DL/DT,"$1,171,454",1.171454,2026
954,Tonka Hemingway,LV,ED/DE,"$1,171,454",1.171454,2026
955,Jordan Watkins,SF,WR,"$1,171,454",1.171454,2026
956,Cooper Hodges,JAX,T,"$1,171,372",1.171372,2026
957,Nehemiah Pritchett,SEA,CB,"$1,169,768",1.169768,2026
958,Tarheeb Still,LAC,CB,"$1,168,930",1.16893,2026
959,Jordan Magee,WAS,LB,"$1,167,807",1.167807,2026
960,Kenny McIntosh,SEA,RB,"$1,167,713",1.167713,2026
961,Cory Trice Jr.,PIT,CB,"$1,166,109",1.166109,2026
962,Cam Hart,LAC,CB,"$1,165,982",1.165982,2026
963,D.J. Ivey,CIN,CB,"$1,165,163",1.165163,2026
964,Spencer Anderson,PIT,G,"$1,164,444",1.164444,2026
965,Alex Forsyth,DEN,C,"$1,164,444",1.164444,2026
966,Desjuan Johnson,LAR,DL/DT,"$1,164,444",1.164444,2026
967,Sedrick Van Pran-Granger,BUF,C,"$1,163,813",1.163813,2026
968,Anthony Gould,IND,WR,"$1,163,166",1.163166,2026
969,JD Bertrand,ATL,LB/ILB,"$1,162,506",1.162506,2026
970,Ambry Thomas,PHI,CB,"$1,162,500",1.1625,2026
971,Austin Booker,CHI,ED/DE,"$1,162,285",1.162285,2026
972,Kris Abrams-Draine,DEN,CB,"$1,162,068",1.162068,2026
973,Tommy Eichenberg,LV,LB,"$1,159,428",1.159428,2026
974,Josh Newton,CIN,CB,"$1,159,319",1.159319,2026
975,Spencer Rattler,NO,QB,"$1,159,120",1.15912,2026
976,Jaylon Carlies,IND,S,"$1,159,060",1.15906,2026
977,Jeremiah Trotter Jr.,PHI,LB,"$1,157,117",1.157117,2026
978,Chau Smith-Wade,CAR,CB,"$1,155,996",1.155996,2026
979,Austin Trammell,JAX,WR,"$1,155,000",1.155,2026
980,Hunter Nourzad,KC,C,"$1,154,879",1.154879,2026
981,Christian Jones,ARI,T,"$1,152,614",1.152614,2026
982,Jacob Monk,GB,C,"$1,150,404",1.150404,2026
983,Rasheen Ali,BAL,RB,"$1,147,467",1.147467,2026
984,Tyrone Tracy,NYG,RB,"$1,146,588",1.146588,2026
985,Andre Baccellia,ARI,WR,"$1,145,000",1.145,2026
986,Jakorian Bennett,PHI,CB,"$1,145,000",1.145,2026
987,Jarrick Bernard-Converse,NYG,CB,"$1,145,000",1.145,2026
988,Gary Brightwell,CIN,RB,"$1,145,000",1.145,2026
989,Jalen Brooks,ARI,WR,"$1,145,000",1.145,2026
990,Lawrence Cager,WAS,WR,"$1,145,000",1.145,2026
991,Stephen Carlson,CHI,TE,"$1,145,000",1.145,2026
992,Andre Carter II,WAS,ED/DE,"$1,145,000",1.145,2026
993,Tariq Castro-Fields,PHI,CB,"$1,145,000",1.145,2026
994,Malik Davis,DAL,RB,"$1,145,000",1.145,2026
995,Cory Durden,NE,DL/DT,"$1,145,000",1.145,2026
996,Milo Eifler,SF,LB/ILB,"$1,145,000",1.145,2026
997,Isaiah Foskey,CIN,LB/OLB,"$1,145,000",1.145,2026
998,Jonathan Garvin,CHI,ED/DE,"$1,145,000",1.145,2026
999,Trenton Gill,ATL,P,"$1,145,000",1.145,2026
1000,Xavier Gipson,NYG,WR,"$1,145,000",1.145,2026
1001,Jalen Graham,SF,LB/ILB,"$1,145,000",1.145,2026
1002,Kahlef Hailassie,MIN,S,"$1,145,000",1.145,2026
1003,Elijah Higgins,ARI,TE,"$1,145,000",1.145,2026
1004,Trey Hill,TEN,C,"$1,145,000",1.145,2026
1005,James Houston,DAL,ED/DE,"$1,145,000",1.145,2026
1006,D.J. Johnson,WAS,LB/OLB,"$1,145,000",1.145,2026
1007,Anthony Johnson Jr.,NYG,CB,"$1,145,000",1.145,2026
1008,Kingsley Jonathan,NYJ,ED/DE,"$1,145,000",1.145,2026
1009,Mason Kinsey,TEN,WR,"$1,145,000",1.145,2026
1010,Tyler Lacy,DET,DL/DT,"$1,145,000",1.145,2026
1011,Raheem Layne,NYG,S,"$1,145,000",1.145,2026
1012,Eku Leota,ARI,LB/OLB,"$1,145,000",1.145,2026
1013,Atonio Mafi,LV,G,"$1,145,000",1.145,2026
1014,Brodric Martin,LV,DL/DT,"$1,145,000",1.145,2026
1015,Kaevon Merriweather,HOU,S,"$1,145,000",1.145,2026
1016,Trey Palmer,NO,WR,"$1,145,000",1.145,2026
1017,Zacch Pickens,KC,DL/DT,"$1,145,000",1.145,2026
1018,Asim Richards,NO,RT,"$1,145,000",1.145,2026
1019,Desmond Ridder,GB,QB,"$1,145,000",1.145,2026
1020,Jordon Riley,GB,DL/DT,"$1,145,000",1.145,2026
1021,Jammie Robinson,ATL,S,"$1,145,000",1.145,2026
1022,Josh Sills,IND,G,"$1,145,000",1.145,2026
1023,Kion Smith,MIA,G,"$1,145,000",1.145,2026
1024,Christopher Smith II,NYJ,S,"$1,145,000",1.145,2026
1025,Ben Stille,ATL,DL/DT,"$1,145,000",1.145,2026
1026,Zach Thomas,SF,T,"$1,145,000",1.145,2026
1027,Tre Tomlinson,SF,CB,"$1,145,000",1.145,2026
1028,Eyioma Uwazurike,DEN,DL/DE,"$1,145,000",1.145,2026
1029,Alex Ward,LV,LS,"$1,145,000",1.145,2026
1030,Benton Whitley,TB,DL/DE,"$1,145,000",1.145,2026
1031,Brayden Willis,SF,TE,"$1,145,000",1.145,2026
1032,Russ Yeast,CIN,S,"$1,145,000",1.145,2026
1033,Caelen Carson,DAL,CB,"$1,138,569",1.138569,2026
1034,Isaiah Davis,NYJ,RB,"$1,138,569",1.138569,2026
1035,Jaylan Ford,NO,LB,"$1,138,569",1.138569,2026
1036,Bub Means,NO,WR,"$1,138,569",1.138569,2026
1037,Kitan Oladapo,GB,S,"$1,138,569",1.138569,2026
1038,Javon Solomon,BUF,ED/DE,"$1,138,569",1.138569,2026
1039,Qwan'tez Stiggers,NYJ,CB,"$1,138,569",1.138569,2026
1040,Walter Rouse,MIN,RT,"$1,131,648",1.131648,2026
1041,Logan Lee,PIT,DL/DT,"$1,130,018",1.130018,2026
1042,Marcellas Dial,NE,CB,"$1,128,032",1.128032,2026
1043,David Walker,TB,ED/OLB,"$1,125,815",1.125815,2026
1044,Darius Muasau,NYG,LB,"$1,125,228",1.125228,2026
